# energy s p d
1.127000000000000224e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.151000000000000245e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199000000000000288e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.223000000000000309e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.247000000000000330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.271000000000000352e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.295000000000000373e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.319000000000000394e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.343000000000000416e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.367000000000000437e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.391000000000000458e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.415000000000000480e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439000000000000501e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.463000000000000522e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.487000000000000544e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.511000000000000565e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.535000000000000586e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559000000000000608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.583000000000000629e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.607000000000000650e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.630999999999999783e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.654999999999999805e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.678999999999999826e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.702999999999999847e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.726999999999999869e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750999999999999890e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.774999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.798999999999999932e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.822999999999999954e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846999999999999975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.870999999999999996e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.895000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.919000000000000039e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.943000000000000060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.967000000000000082e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.991000000000000103e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.015000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039000000000000146e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.063000000000000167e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.087000000000000188e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.111000000000000210e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.135000000000000231e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159000000000000252e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.183000000000000274e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.207000000000000295e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.231000000000000316e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.255000000000000338e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.565000000000000002e-01
2.279000000000000359e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.028000000000000025e-01
2.303000000000000380e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.011000000000000343e-01
2.327000000000000401e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.110999999999999766e+00
2.351000000000000423e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.533599999999999852e+00
2.375000000000000444e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.069199999999999928e+00
2.399000000000000465e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.567099999999999937e+00
2.423000000000000487e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.057299999999999685e+00
2.447000000000000508e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.569899999999999629e+00
2.471000000000000529e+00 0.000000000000000000e+00 5.000000000000000104e-04 4.106199999999999406e+00
2.495000000000000551e+00 0.000000000000000000e+00 8.000000000000001468e-04 4.667699999999999960e+00
2.519000000000000572e+00 8.000000000000001468e-04 8.000000000000001468e-04 5.251500000000000057e+00
2.543000000000000593e+00 8.000000000000001468e-04 8.000000000000001468e-04 5.859999999999999432e+00
2.567000000000000615e+00 8.000000000000001468e-04 2.299999999999999961e-03 6.561299999999999244e+00
2.591000000000000636e+00 8.000000000000001468e-04 2.399999999999999790e-03 7.819099999999997941e+00
2.615000000000000657e+00 8.000000000000001468e-04 2.399999999999999790e-03 8.925900000000000389e+00
2.638999999999999790e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.021930000000000049e+01
2.662999999999999812e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.727499999999999147e+00
2.686999999999999833e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.221799999999998221e+00
2.710999999999999854e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.316700000000000870e+00
2.734999999999999876e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.389199999999998880e+00
2.758999999999999897e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.317099999999999937e+00
2.782999999999999918e+00 2.099999999999999870e-03 2.399999999999999790e-03 9.093899999999999650e+00
2.806999999999999940e+00 2.200000000000000133e-03 2.399999999999999790e-03 8.789999999999999147e+00
2.830999999999999961e+00 2.299999999999999961e-03 2.399999999999999790e-03 8.561799999999999855e+00
2.854999999999999982e+00 2.299999999999999961e-03 2.399999999999999790e-03 8.125699999999998369e+00
2.879000000000000004e+00 2.399999999999999790e-03 2.399999999999999790e-03 8.313200000000000145e+00
2.903000000000000025e+00 2.399999999999999790e-03 2.500000000000000052e-03 8.560699999999997090e+00
2.927000000000000046e+00 2.399999999999999790e-03 2.799999999999999972e-03 8.511400000000000077e+00
2.951000000000000068e+00 2.399999999999999790e-03 3.599999999999999901e-03 8.757099999999999440e+00
2.975000000000000089e+00 2.399999999999999790e-03 4.200000000000000608e-03 9.009299999999999642e+00
2.999000000000000110e+00 2.399999999999999790e-03 4.699999999999999317e-03 9.267500000000001847e+00
3.023000000000000131e+00 2.399999999999999790e-03 4.799999999999999580e-03 9.532300000000001106e+00
3.047000000000000153e+00 2.399999999999999790e-03 4.799999999999999580e-03 9.803600000000001202e+00
3.071000000000000174e+00 2.399999999999999790e-03 4.799999999999999580e-03 1.008110000000000106e+01
3.095000000000000195e+00 2.399999999999999790e-03 4.799999999999999580e-03 1.036480000000000068e+01
3.119000000000000217e+00 2.599999999999999881e-03 4.799999999999999580e-03 1.065510000000000090e+01
3.143000000000000238e+00 3.000000000000000062e-03 4.799999999999999580e-03 1.095170000000000066e+01
3.167000000000000259e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.125510000000000232e+01
3.191000000000000281e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.156399999999999828e+01
3.215000000000000302e+00 3.200000000000000587e-03 5.700000000000001073e-03 1.188030000000000186e+01
3.239000000000000323e+00 3.200000000000000587e-03 7.199999999999998936e-03 1.252600000000000335e+01
3.263000000000000345e+00 3.200000000000000587e-03 7.199999999999998936e-03 1.419330000000000069e+01
3.287000000000000366e+00 3.400000000000000678e-03 7.199999999999998936e-03 1.308349999999999902e+01
3.311000000000000387e+00 3.300000000000000849e-03 7.199999999999998936e-03 1.186720000000000041e+01
3.335000000000000409e+00 3.400000000000000678e-03 7.399999999999999460e-03 1.306300000000000061e+01
3.359000000000000430e+00 6.500000000000001436e-03 1.349999999999999811e-02 1.660630000000000095e+01
3.383000000000000451e+00 3.200000000000000587e-03 9.599999999999999159e-03 1.284999999999999964e+01
3.407000000000000473e+00 3.700000000000000597e-03 9.599999999999999159e-03 1.293920000000000137e+01
3.431000000000000494e+00 4.000000000000000083e-03 1.020000000000000073e-02 1.284759999999999991e+01
3.455000000000000515e+00 7.399999999999998593e-03 1.920000000000000179e-02 1.968969999999999843e+01
3.479000000000000536e+00 5.599999999999999943e-03 1.499999999999999598e-02 1.536970000000000169e+01
3.503000000000000558e+00 5.599999999999999943e-03 1.449999999999999727e-02 1.489980000000000082e+01
3.527000000000000579e+00 4.999999999999999237e-03 1.369999999999999864e-02 1.443459999999999965e+01
3.551000000000000600e+00 4.799999999999999580e-03 1.319999999999999993e-02 1.397429999999999950e+01
3.575000000000000622e+00 4.699999999999999317e-03 1.280000000000000235e-02 1.351949999999999896e+01
3.599000000000000643e+00 4.000000000000000083e-03 1.240000000000000130e-02 1.306920000000000215e+01
3.622999999999999776e+00 4.000000000000000083e-03 1.149999999999999981e-02 1.262370000000000125e+01
3.646999999999999797e+00 3.500000000000000507e-03 1.079999999999999710e-02 1.218490000000000251e+01
3.670999999999999819e+00 3.200000000000000587e-03 1.079999999999999710e-02 1.196430000000000149e+01
3.694999999999999840e+00 3.200000000000000587e-03 1.140000000000000041e-02 1.225090000000000146e+01
3.718999999999999861e+00 3.200000000000000587e-03 1.130000000000000102e-02 1.249590000000000067e+01
3.742999999999999883e+00 2.900000000000000234e-03 1.110000000000000049e-02 1.264990000000000059e+01
3.766999999999999904e+00 2.800000000000000405e-03 1.159999999999999920e-02 1.319630000000000081e+01
3.790999999999999925e+00 3.200000000000000587e-03 1.569999999999999868e-02 1.564979999999999905e+01
3.814999999999999947e+00 4.000000000000000083e-03 1.810000000000000150e-02 1.739590000000000103e+01
3.838999999999999968e+00 4.799999999999999580e-03 2.210000000000000159e-02 1.994190000000000396e+01
3.862999999999999989e+00 5.500000000000000548e-03 2.720000000000000195e-02 2.976699999999999946e+01
3.887000000000000011e+00 6.000000000000000125e-03 3.139999999999999736e-02 3.825630000000000308e+01
3.911000000000000032e+00 6.400000000000001174e-03 3.500000000000000333e-02 4.716590000000000060e+01
3.935000000000000053e+00 5.300000000000000024e-03 2.720000000000000195e-02 2.911430000000000007e+01
3.959000000000000075e+00 5.599999999999999943e-03 3.009999999999999135e-02 3.163749999999999929e+01
3.983000000000000096e+00 6.400000000000001174e-03 3.299999999999999462e-02 3.489349999999999596e+01
4.006999999999999673e+00 5.599999999999999943e-03 3.039999999999999647e-02 3.348300000000000409e+01
4.031000000000000583e+00 4.799999999999999580e-03 2.879999999999999574e-02 3.270889999999999986e+01
4.054999999999999716e+00 4.000000000000000083e-03 2.839999999999999469e-02 3.271829999999999927e+01
4.079000000000000625e+00 4.000000000000000083e-03 3.090000000000000385e-02 3.443890000000000384e+01
4.102999999999999758e+00 4.000000000000000083e-03 3.639999999999999486e-02 3.665789999999999793e+01
4.127000000000000668e+00 3.300000000000000416e-03 3.569999999999999563e-02 4.133870000000000289e+01
4.150999999999999801e+00 4.000000000000000083e-03 4.110000000000000459e-02 4.326470000000000482e+01
4.175000000000000711e+00 4.000000000000000083e-03 4.280000000000001165e-02 3.582280000000000797e+01
4.198999999999999844e+00 4.000000000000000083e-03 4.670000000000000540e-02 3.881050000000000466e+01
4.223000000000000753e+00 3.200000000000000587e-03 3.780000000000000721e-02 2.637029999999999674e+01
4.246999999999999886e+00 2.399999999999999790e-03 2.959999999999999437e-02 2.007469999999999644e+01
4.271000000000000796e+00 2.399999999999999790e-03 3.279999999999999583e-02 2.329780000000000229e+01
4.294999999999999929e+00 1.600000000000000294e-03 2.999999999999999195e-02 2.311039999999999850e+01
4.319000000000000838e+00 1.600000000000000294e-03 2.979999999999999316e-02 2.506349999999999767e+01
4.342999999999999972e+00 8.000000000000001468e-04 2.630000000000000393e-02 2.377899999999999991e+01
4.367000000000000881e+00 8.000000000000001468e-04 2.550000000000000530e-02 2.352260000000000417e+01
4.391000000000000014e+00 8.000000000000001468e-04 2.560000000000000817e-02 2.405209999999999937e+01
4.415000000000000924e+00 8.000000000000001468e-04 2.419999999999999582e-02 2.353550000000000253e+01
4.439000000000000057e+00 8.000000000000001468e-04 2.220000000000000098e-02 2.240799999999999770e+01
4.463000000000000966e+00 8.000000000000001468e-04 2.079999999999999905e-02 2.167189999999999728e+01
4.487000000000000099e+00 8.000000000000001468e-04 2.180000000000000340e-02 2.519729999999999848e+01
4.511000000000001009e+00 8.000000000000001468e-04 2.919999999999999679e-02 3.654650000000000176e+01
4.535000000000000142e+00 8.000000000000001468e-04 1.030000000000000186e-02 1.365850000000000009e+01
4.559000000000001052e+00 8.000000000000001468e-04 1.199999999999999852e-02 1.605919999999999703e+01
4.583000000000000185e+00 8.000000000000001468e-04 9.599999999999999159e-03 1.400319999999999965e+01
4.607000000000001094e+00 8.000000000000001468e-04 7.299999999999999198e-03 1.129899999999999949e+01
4.631000000000000227e+00 8.000000000000001468e-04 4.799999999999999580e-03 7.249900000000000233e+00
4.654999999999999361e+00 8.000000000000001468e-04 4.799999999999999580e-03 6.362199999999999633e+00
4.679000000000000270e+00 2.299999999999999961e-03 5.500000000000000548e-03 1.691000000000000059e+00
4.702999999999999403e+00 4.399999999999999398e-03 1.289999999999999827e-02 2.836500000000000021e+00
4.727000000000000313e+00 7.599999999999999985e-03 2.019999999999999921e-02 3.881600000000000161e+00
4.750999999999999446e+00 1.039999999999999952e-02 2.800000000000000058e-02 4.686299999999999244e+00
4.775000000000000355e+00 1.370000000000000037e-02 3.690000000000000224e-02 5.767199999999999882e+00
4.798999999999999488e+00 1.839999999999999969e-02 4.899999999999999495e-02 7.038899999999999935e+00
4.823000000000000398e+00 2.739999999999999727e-02 7.010000000000000953e-02 9.140200000000000102e+00
4.846999999999999531e+00 3.560000000000000664e-02 9.339999999999999691e-02 9.299400000000002109e+00
4.871000000000000441e+00 2.709999999999999909e-02 7.650000000000001243e-02 7.090400000000000702e+00
4.894999999999999574e+00 2.999999999999999889e-02 7.980000000000000981e-02 7.157299999999999329e+00
4.919000000000000483e+00 3.320000000000000034e-02 8.279999999999999860e-02 7.230999999999999872e+00
4.943000000000001393e+00 3.640000000000000180e-02 8.660000000000001030e-02 7.311300000000001020e+00
4.967000000000000526e+00 3.950000000000000039e-02 8.960000000000001297e-02 7.398000000000000576e+00
4.991000000000001435e+00 4.300000000000000350e-02 9.319999999999999118e-02 7.491399999999999615e+00
5.015000000000000568e+00 4.649999999999999967e-02 9.700000000000000289e-02 7.591200000000000614e+00
5.039000000000001478e+00 5.010000000000000564e-02 1.004000000000000031e-01 7.697999999999998622e+00
5.063000000000000611e+00 5.380000000000000060e-02 1.049000000000000071e-01 7.830600000000000449e+00
5.087000000000001521e+00 5.790000000000000008e-02 1.103000000000000091e-01 7.983200000000000074e+00
5.111000000000000654e+00 6.239999999999999714e-02 1.156999999999999834e-01 8.143699999999999051e+00
5.134999999999999787e+00 6.719999999999999585e-02 1.214000000000000079e-01 8.311600000000000321e+00
5.159000000000000696e+00 7.230000000000000315e-02 1.272999999999999965e-01 8.487299999999999400e+00
5.182999999999999829e+00 8.089999999999999969e-02 1.362000000000000155e-01 8.844599999999999795e+00
5.207000000000000739e+00 9.629999999999999671e-02 1.514999999999999958e-01 9.561600000000000321e+00
5.230999999999999872e+00 1.183000000000000024e-01 1.722999999999999809e-01 1.063790000000000013e+01
5.255000000000000782e+00 2.038999999999999702e-01 2.278000000000000025e-01 1.389920000000000044e+01
5.278999999999999915e+00 1.297000000000000097e-01 1.613999999999999879e-01 9.108899999999998442e+00
5.303000000000000824e+00 1.117000000000000076e-01 1.499000000000000055e-01 8.170199999999999463e+00
5.326999999999999957e+00 1.083000000000000074e-01 1.462999999999999856e-01 7.860199999999999854e+00
5.351000000000000867e+00 1.060999999999999860e-01 1.428000000000000103e-01 7.588499999999998913e+00
5.375000000000000000e+00 1.050999999999999990e-01 1.399999999999999856e-01 7.355399999999999494e+00
5.399000000000000909e+00 1.053999999999999937e-01 1.376000000000000001e-01 7.160999999999999588e+00
5.423000000000000043e+00 1.071000000000000008e-01 1.357999999999999763e-01 7.004599999999999937e+00
5.447000000000000952e+00 1.534000000000000086e-01 1.370999999999999996e-01 7.670700000000000074e+00
5.471000000000000085e+00 2.851000000000000201e-01 1.453000000000000125e-01 9.872400000000002507e+00
5.495000000000000995e+00 2.125000000000000222e-01 1.411000000000000032e-01 8.429400000000001114e+00
5.519000000000000128e+00 1.653000000000000025e-01 1.386999999999999900e-01 7.480799999999999450e+00
5.543000000000001037e+00 1.577000000000000068e-01 1.375000000000000111e-01 7.199899999999999523e+00
5.567000000000000171e+00 1.559999999999999720e-01 1.360999999999999988e-01 7.022699999999999498e+00
5.591000000000001080e+00 1.544000000000000095e-01 1.352000000000000146e-01 6.850299999999998946e+00
5.615000000000000213e+00 1.525000000000000244e-01 1.343000000000000027e-01 6.682499999999999218e+00
5.639000000000001123e+00 1.508000000000000174e-01 1.333999999999999908e-01 6.519599999999999618e+00
5.663000000000000256e+00 1.487999999999999878e-01 1.325999999999999956e-01 6.361299999999999955e+00
5.687000000000001165e+00 1.469000000000000028e-01 1.319000000000000172e-01 6.207600000000000229e+00
5.711000000000000298e+00 1.628999999999999893e-01 1.663000000000000034e-01 7.333399999999999253e+00
5.735000000000001208e+00 1.655999999999999972e-01 1.771999999999999964e-01 7.576399999999999579e+00
5.759000000000000341e+00 1.510999999999999843e-01 1.559000000000000108e-01 6.666600000000000747e+00
5.783000000000001251e+00 1.256000000000000172e-01 1.145000000000000046e-01 4.996600000000000819e+00
5.807000000000000384e+00 1.189000000000000057e-01 1.166000000000000092e-01 4.770500000000000185e+00
5.831000000000001293e+00 1.060999999999999999e-01 1.081999999999999906e-01 4.333800000000000097e+00
5.855000000000000426e+00 9.869999999999999607e-02 1.018000000000000016e-01 4.045499999999999652e+00
5.879000000000001336e+00 9.279999999999999361e-02 9.720000000000000862e-02 3.811499999999999666e+00
5.903000000000000469e+00 8.849999999999999534e-02 9.310000000000000220e-02 3.631300000000000416e+00
5.927000000000001378e+00 8.590000000000000413e-02 9.030000000000000526e-02 3.504399999999999959e+00
5.951000000000000512e+00 8.539999999999998981e-02 8.930000000000000437e-02 3.439000000000000057e+00
5.975000000000001421e+00 8.719999999999999973e-02 8.999999999999998279e-02 3.462800000000000544e+00
5.999000000000000554e+00 9.149999999999999800e-02 9.289999999999999647e-02 3.571299999999999919e+00
6.023000000000001464e+00 9.810000000000000664e-02 9.819999999999999563e-02 3.755300000000000082e+00
6.047000000000000597e+00 1.069999999999999979e-01 1.062000000000000027e-01 4.027800000000000047e+00
6.071000000000001506e+00 1.262000000000000066e-01 1.229999999999999982e-01 4.612700000000000244e+00
6.095000000000000639e+00 1.545999999999999874e-01 1.486999999999999988e-01 5.506099999999999994e+00
6.118999999999999773e+00 1.937000000000000111e-01 1.903999999999999859e-01 6.896799999999998931e+00
6.143000000000000682e+00 1.723999999999999977e-01 1.926000000000000212e-01 6.714700000000000557e+00
6.166999999999999815e+00 1.666999999999999871e-01 1.897999999999999965e-01 6.564899999999999736e+00
6.191000000000000725e+00 1.722999999999999809e-01 1.942000000000000393e-01 6.697400000000000020e+00
6.214999999999999858e+00 1.931999999999999829e-01 2.113000000000000156e-01 7.282799999999999940e+00
6.239000000000000767e+00 2.519000000000000128e-01 2.663000000000000367e-01 9.168199999999998795e+00
6.262999999999999901e+00 2.325000000000000400e-01 2.584999999999999520e-01 8.754900000000001015e+00
